"Africa","Antarctica","Asia","Europe","North America","Oceania","Seven seas (open ocean)","South America"
22,0,0,0,479,0,0,0
1,0,407,0,0,0,0,0
5,0,23,10,0,0,0,0
3,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
32,0,0,0,55,0,0,0
4,0,0,0,24,0,0,0
2,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
4,0,0,0,99,0,0,0
1,0,0,0,28,0,0,0
34,0,0,0,103,0,0,0
49,0,0,0,0,0,0,0
9,0,0,0,111,0,0,0
14,0,0,0,0,0,0,0
2,0,0,0,283,0,0,0
1,0,2,2874,13,0,0,6
11,0,3,1,0,0,0,0
15,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,2,0,0,0
2,0,1,0,0,0,0,0
64,0,0,0,155,0,0,0
25,0,0,0,383,0,0,0
18,0,0,0,0,0,0,0
13,0,0,0,51,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
11,0,0,0,395,0,0,0
11,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
134,0,0,0,438,0,0,0
6,0,3,0,0,0,0,0
102,0,1,0,0,0,0,0
23,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,2,15,0,0,0,0
1,0,0,5,0,0,0,0
1,0,0,0,0,0,0,0
1,0,64,0,0,0,0,0
1,0,0,0,35,0,0,0
1,0,0,0,20,0,0,0
1,0,2,0,0,0,0,0
3,0,0,0,1289,0,0,0
4,0,0,0,905,0,0,0
3,0,0,0,0,0,0,0
1,0,0,13,0,0,0,0
4,0,1,7,0,0,0,0
1,0,0,0,0,0,0,0
4,0,1,2,0,0,0,0
2,0,37,3606,0,0,0,0
2,0,3,48,0,0,0,0
9,0,1,101,0,0,0,0
7,0,1,12,0,0,0,0
8,0,0,20,0,0,0,0
1,0,0,1,0,0,0,0
17,0,0,25,0,0,0,0
15,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
2,0,5,9,0,0,0,0
4,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
34,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
93,0,0,0,722,0,0,0
18,0,0,0,322,0,0,0
3,0,32,7,0,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0
2,0,145,38,0,0,0,0
1570,0,1,2192,11035,0,0,0
15,0,0,0,0,0,0,0
2,0,13,0,0,0,0,0
3,0,0,0,0,0,0,0
16,0,0,0,5985,0,0,0
13,0,0,0,0,0,0,0
14,0,0,393,2,0,0,0
3,0,0,41,0,0,0,0
5,0,24,88,0,0,0,0
65,0,0,0,0,3,0,0
2,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0
1804,0,0,0,41516,0,0,192
514,0,190,0,0,0,0,0
3,0,8,0,0,0,0,0
18,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0
4,0,4,0,0,0,0,0
8,0,0,0,0,0,0,0
1,0,6,1484,0,0,0,0
5,0,235,29,0,0,0,0
760,0,5,17690,10955,1,13,0
5,0,0,0,0,0,0,0
21,0,6,15842,0,48,0,0
37,0,18,1,0,0,0,0
17,0,54,3154,206,1,0,14
1,0,10,0,0,0,0,0
5,0,0,0,43381,0,0,0
5,0,0,0,358,0,0,0
4,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
73,0,0,0,1509,0,0,0
8,0,0,0,0,0,0,0
4,0,2,786,0,0,0,0
4,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
60,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
70,0,0,0,183,0,0,0
1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
5,0,25,201,0,0,0,0
17,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
31,0,0,0,594,0,0,0
125,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
19,0,0,0,570,0,0,0
1,0,0,0,38,0,0,0
1,0,2,3768,0,0,0,0
63,0,0,0,2477,0,0,0
1,0,22,25,0,0,0,0
3,0,2,512,20,0,0,0
1,0,1,1,0,0,0,0
1,0,0,88,0,0,0,0
2,0,0,0,0,0,0,0
2,0,401,0,0,0,0,0
2,0,5,3,0,0,0,0
25,0,0,0,2256,0,0,0
1,0,3,0,0,0,0,0
12,0,2,0,0,0,0,0
1,0,1,0,0,0,0,0
1,0,0,0,577,0,0,0
37,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
45,0,0,0,1790,0,0,0
109,0,0,0,2480,0,0,0
42,0,231,730,148,0,0,0
2,0,1,0,0,0,0,0
171,0,0,0,0,0,0,0
19,0,0,0,936,0,0,0
7,0,0,0,425,0,0,0
1,0,0,0,0,0,0,0
21,0,5,1,0,0,0,0
7,0,0,0,0,0,0,0
51,0,75,0,0,0,0,0
21,0,0,0,0,0,0,0
300,0,27,5302,2635,0,1,0
5,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0
50,0,0,0,598,0,0,0
1,0,4,0,0,0,0,0
39,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
4,0,0,0,289,0,0,0
6,0,0,11,0,0,0,0
6,0,27,570,0,0,0,0
1,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
1,0,1,1057,0,0,0,0
23,0,37,0,0,0,0,0
12,0,0,0,0,0,0,0
1,0,0,0,8,576,0,20
2,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
2,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0
11,0,1,11,0,0,0,0
2,0,18,1867,0,0,0,0
1,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
3,0,3,11242,184,6,0,0
6,0,0,0,86,0,0,0
1,0,108,179,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
19,0,44,378,1221,0,0,1
2,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,18,40,0,0,0,0
148,0,0,0,4603,0,0,0
442,0,0,0,6784,0,0,0
6,0,16,28,0,0,0,0
30,0,0,0,189,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,432,0,0,0
9,0,0,0,0,403,0,0
3,0,1,1143,10,0,0,0
14,0,20,170,0,0,0,0
4,0,0,0,0,0,0,0
3,0,16,976,267,0,0,139
25,0,0,0,0,0,0,0
2,0,0,0,488,0,0,0
6,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
8,0,3,3722,1,0,0,0
1,0,0,0,0,0,0,0
7,0,4,6,0,0,0,0
3,0,0,0,47,0,0,0
1,0,0,0,0,0,0,0
23,0,0,56,0,0,0,0
24,0,49,212,4,0,0,0
1,0,92,1342,0,0,0,0
9,0,0,0,644,0,0,0
2,0,0,0,2023,0,0,0
19,0,138,0,0,0,0,0
7,0,0,0,0,382,0,0
152,0,0,0,0,0,0,0
31327,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0
13,0,17,19,0,0,0,0
1,0,23,105,220,0,0,0
1,0,1,376,0,0,0,0
1,0,0,0,313,0,0,0
3,0,0,0,1,0,0,0
3,0,0,0,850,0,0,0
25,0,0,0,4100,0,0,0
4,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0
6,0,8,15,17082,42,3,250
1,0,0,183,0,0,0,0
2,0,0,0,948,0,0,0
4,0,2,3,0,0,0,0
1,0,1,102,0,0,0,0
1,0,0,0,1281,0,0,0
24,0,0,0,356,0,0,0
1,0,0,0,966,0,0,0
9,0,23,53,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
23,0,0,0,138,0,0,0
6,0,0,0,0,0,0,0
5,0,0,0,22,0,0,0
2,0,0,3,0,0,0,0
25,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
15,0,0,0,387,0,0,0
41,0,5,105,152,0,0,0
18,0,0,0,0,0,0,0
1,0,0,630,0,0,0,0
13,0,0,0,0,0,0,0
16,0,0,0,3530,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
6,0,3,29,0,0,0,0
4,0,0,1,0,0,0,0
4,0,0,0,220,0,0,0
4,0,0,0,10,0,0,0
1,0,0,0,0,0,0,0
750,0,0,0,730,0,0,0
18,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
19,0,0,0,931,0,0,0
7,0,0,0,1889,0,0,0
97,0,0,0,4096,0,0,0
332,0,0,0,6312,0,0,0
2,0,0,0,28,0,0,0
12,0,0,0,0,0,0,0
1,0,2,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,54,90,22,0,0,0
1,0,0,0,754,0,0,0
1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,6,0,0,0
6,0,0,0,0,0,0,0
64,0,0,0,359,0,0,0
24,0,0,0,0,0,0,0
14,0,0,0,2067,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,64,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,193,0,0,0
1,0,0,0,50,0,0,0
97,0,0,0,713,0,0,0
19,0,0,0,2171,0,0,0
2,0,12,0,0,0,0,0
1,0,1,2110,0,0,0,0
10,0,0,0,289,0,0,0
6,0,0,0,0,0,0,0
2,0,0,0,792,0,0,0
11,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
4,0,0,0,4,0,0,0
379,0,0,0,476,0,0,0
3,0,0,0,6926,0,0,0
1,0,0,0,2440,0,0,0
5197,0,0,0,8961,0,0,0
28,0,0,0,973,0,0,0
1,0,4,1155,0,0,0,0
1,0,0,0,0,0,0,0
4,0,0,0,359,0,0,0
13,0,0,0,1764,0,0,0
1,0,0,0,0,0,0,0
270,0,0,0,1332,0,0,0
10,0,0,0,0,0,0,0
3,0,3,0,0,0,0,0
8,0,0,0,4367,0,0,0
1204,0,31,13911,3445,0,0,5
1,0,0,0,0,0,0,0
1387,0,0,0,1124,0,0,0
5,0,3,8,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
19,0,0,0,847,0,0,0
12,0,0,0,279,0,0,0
1,0,0,0,109,0,0,0
6,0,51,11505,9,1,0,0
3,0,0,0,23,0,0,0
1,0,4,0,0,0,0,0
1,0,5,67,3,0,0,0
2,0,8,1,69,0,0,0
1,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
7,0,0,0,19,0,0,0
4,0,2,2015,1,0,0,0
1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
3,0,1,31332,21,1,0,0
1,0,0,1,0,0,0,0
5,0,0,0,0,0,0,0
45,0,0,0,4481,0,0,0
2,0,0,0,0,0,9,0
45,0,0,0,428,0,0,0
6,0,0,0,460,0,0,0
52,0,0,0,2623,0,0,0
1,0,0,0,172,0,0,0
6,0,0,0,359,0,0,0
1,0,0,0,326,0,0,0
149,0,0,0,4128,0,0,0
4,0,0,0,102,0,0,0
2,0,0,0,2531,0,0,0
5,0,0,0,357,0,0,0
4,0,0,0,514,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,496,0,0,0
2,0,0,0,2086,0,0,0
5,0,0,0,162,0,0,0
11,0,0,0,602,0,0,0
2,0,2,13820,10,0,0,0
97,0,0,0,3784,0,0,0
5,0,0,0,960,0,0,0
12,0,5,2,0,0,0,0
44,0,0,0,410,0,0,0
1,0,0,0,0,0,0,0
202,0,0,0,182,0,0,0
136,0,0,0,14072,0,0,0
1,0,0,0,0,0,0,0
30,0,0,0,511,0,0,0
2,0,0,0,398,0,0,0
1,0,0,0,0,0,0,0
48,0,0,0,763,0,0,0
11,0,0,0,5486,0,0,0
2,0,0,1,0,0,0,0
2,0,2,4668,9,0,0,0
1,0,0,0,1757,0,0,0
82,0,0,0,2108,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
58,0,4,7420,15,0,0,0
28,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
114,0,0,0,1599,0,0,0
12,0,0,0,200,0,0,0
6,0,0,0,2,0,0,0
51,0,0,0,7722,0,0,0
1,0,0,0,26,0,0,0
6,0,0,0,6868,0,0,0
3,0,0,2,0,0,0,0
2,0,0,140,0,0,0,0
22,0,0,0,48,0,0,0
8,0,0,0,1520,0,0,0
7,0,0,0,35,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,163,0,0,0
15,0,0,0,7685,0,0,0
13,0,0,0,240,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
2,0,0,0,937,0,0,0
1,0,0,0,81,0,0,0
6,0,46,0,0,26,0,0
159,0,0,0,1203,0,0,0
24,0,0,0,12867,0,0,0
64,0,0,0,1904,0,0,0
4,0,34,11525,1,1,0,0
4,0,0,0,318,0,0,0
61,0,0,0,755,0,0,0
29,0,0,0,0,0,0,0
15,0,68,1132,0,0,0,0
1,0,0,0,0,0,0,0
54,0,0,0,2366,0,0,0
659,0,26,6913,4651,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
119,0,2,0,0,0,0,0
22,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
132,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0
13,0,40,345,110,0,0,0
59,0,0,0,0,0,5,0
10,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
2,0,0,0,196,0,0,0
132,0,0,0,716,0,0,0
166,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
1,0,0,0,463,0,0,0
2,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0
2,0,23,140,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
1,0,0,0,2237,0,0,0
26,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
6,0,44,235,208,0,0,0
3,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0
2,0,2,127,0,0,0,0
74,0,140,30,7874,122,0,2182
1,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
34,0,0,0,1016,0,0,0
34,0,60,6930,580,0,0,1
4,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0
11,0,24,0,0,0,0,0
9,0,7,4057,179,0,0,5
2,0,0,0,46,0,0,0
21,0,0,0,0,0,0,0
63,0,20,1,357,19,0,1
1,0,0,0,0,0,0,0
518,0,0,0,0,2,0,0
16,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
9,0,0,0,139,0,0,0
1,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
11,0,17,5100,19,0,0,0
65,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0
27,0,0,0,1091,0,0,0
2,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
114,0,153,1,0,0,0,0
171,0,0,0,1109,0,0,0
148,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
76,0,0,0,1074,0,0,0
1,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
5,0,0,0,2395,0,0,0
2,0,0,0,4,0,0,0
2,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
8,0,12,1835,325,0,0,0
293,0,0,0,2197,0,0,0
1,0,7,2735,3,0,0,0
13,0,13,8,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0
4,0,2,0,0,0,0,0
1,0,0,0,0,0,0,0
3,0,0,0,1574,0,0,0
10,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
267,0,1,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,24,9,0,0,0,0
11,0,0,0,0,0,0,0
29,0,5,0,0,0,0,0
51,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
283,0,0,0,1799,0,0,0
96,0,0,0,5612,0,0,0
1,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
44,0,16,6,0,0,0,1
2,0,0,0,0,0,0,0
6,0,0,0,1368,0,0,0
85,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
5,0,0,0,1,0,0,0
192,0,0,0,0,19,0,0
82,0,0,0,107,0,0,0
48,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
33,0,10,0,0,0,0,0
10,0,0,0,0,0,0,0
134,0,0,0,0,3,0,0
92,0,34,0,0,0,4,0
2,0,0,0,0,0,0,0
3,0,0,0,3277,0,0,0
2,0,0,0,0,0,0,0
14,0,29,1052,0,0,0,0
7,0,6,0,0,0,0,0
296,0,0,0,2980,0,0,0
59,0,0,0,0,0,0,0
2,0,40,1639,0,0,0,0
9,0,0,0,0,0,0,0
1,0,0,0,2595,0,0,0
5,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
119,0,0,0,1739,0,0,0
5,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
233,0,0,0,1983,0,0,0
2,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
284,0,43,1727,2578,285,0,437
4,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
52,0,0,0,19,0,0,0
32,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
180,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
37,0,0,1,0,0,0,0
4,0,0,0,0,0,0,0
33,0,422,598,2980,0,0,0
61,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
34,0,9,316,0,0,0,0
1,0,3,0,0,0,0,0
2,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
75,0,0,0,12,0,0,0
1,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
22,0,0,0,275,0,0,0
2,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
11,0,48,1,0,0,0,0
2,0,14,3163,2,3,0,0
3,0,36,18,0,0,0,0
1,0,0,234,0,0,0,0
4,0,5,607,0,5,0,0
3,0,0,0,343,0,0,0
2,0,0,0,293,0,0,0
1,0,0,0,333,0,0,0
135,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0
7,0,0,0,3702,0,0,0
5,0,0,0,103,0,0,0
1,0,0,0,41,0,0,0
51,0,0,0,11241,0,0,0
3,0,0,0,2914,0,0,0
11,0,0,0,1812,0,0,0
3,0,0,0,1255,0,0,0
134,0,0,0,2481,0,0,0
90,0,0,0,2208,0,0,0
211,0,0,0,171,0,0,0
7,0,0,0,1536,0,0,0
2,0,0,0,268,0,0,0
1,0,0,0,236,0,0,0
20,0,0,0,6782,0,0,80
13,0,0,0,510,0,0,0
5,0,0,0,100,0,0,0
84,0,0,0,564,0,0,0
1,0,0,0,95,0,0,0
1,0,0,0,88,0,0,0
3,0,0,0,795,0,0,0
5,0,0,0,389,0,0,0
17,0,0,0,1828,0,0,0
1,0,0,0,641,0,0,0
2,0,3,12,0,0,0,0
16,0,0,0,0,0,0,0
1,0,0,0,151,0,0,0
162,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0
2,0,8,3,0,0,0,0
13,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,22,0,0,0,0
1,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0
377,0,1,0,0,0,0,0
98,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,300,0,0,0
2,0,0,0,16,0,0,0
1,0,0,0,0,0,0,0
15,0,6,48,0,0,0,0
2,0,0,0,15,0,0,0
1,0,0,0,57,0,0,0
25,0,0,0,1441,0,0,0
1,0,0,0,185,0,0,0
9,0,0,0,32,0,0,0
1,0,4,38,0,0,0,0
11,0,0,0,331,0,0,0
3,0,0,0,47,0,0,0
6,0,12,1660,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0
7,0,0,0,18,0,0,0
53,0,0,0,1114,0,0,0
7,0,0,0,176,0,0,0
1,0,7,16,0,0,0,0
16,0,0,0,186,0,0,0
2,0,0,0,16,0,0,0
3,0,0,0,363,0,0,0
12,0,0,0,168,0,0,0
2,0,0,2,0,0,0,0
1,0,0,0,0,0,0,0
5,0,0,10,0,0,0,0
7,0,2,390,0,0,0,0
4,0,5,4,0,0,0,0
20,0,0,0,177,0,0,0
1,0,2,3033,1,0,0,0
51,0,0,0,0,0,0,0
2,0,1,32,88,0,0,0
16,0,0,0,127,0,0,0
1,0,0,0,12,0,0,0
2,0,0,0,0,0,0,0
21,0,0,0,125,0,0,0
12,0,0,0,1104,0,0,0
1,0,1,942,0,0,0,0
2,0,0,0,0,0,0,0
2,0,396,106,0,0,0,0
12,0,0,0,107,0,0,0
20,0,0,0,153,0,0,0
1,0,0,0,104,0,0,0
25,0,0,0,1880,0,0,0
61,0,0,0,2022,0,0,0
1,0,0,4,0,0,0,0
6,0,1,7,0,0,0,0
1,0,2,66,0,0,0,0
2,0,0,14,0,0,0,0
1,0,0,0,0,0,0,0
1,0,39,54,0,0,0,0
12,0,0,0,74,0,0,0
3,0,0,0,192,0,0,0
4,0,0,0,0,0,0,0
8,0,3,8722,1,0,0,0
1,0,22,5,0,0,0,0
13,0,0,0,111,0,0,0
2,0,9,2,0,0,0,0
11,0,3,331,0,0,0,0
3,0,0,14,1,0,0,0
88,0,0,0,137,0,0,0
7,0,0,0,90,0,0,0
1,0,0,2,0,0,0,0
1,0,0,1754,10,0,0,0
7,0,0,0,15,0,0,0
1,0,0,0,1,0,0,0
1,0,1,355,0,0,0,0
9,0,0,0,7,0,0,0
5,0,0,0,1211,0,0,0
1,0,7,11,0,0,0,0
